serial,brandname,location,batch group FAMILY,active,stockc,boat name,batch,planned ETA,date type,standard paint,paint,colour descr,paint_type,CoilSeats,MPRouter,cprouterplate,MpKeel,mppresstanks,mppresstransom,mppresspunt,metalprepcoilone,metalprepcoiltwo,rotomolder,metalprepguillopress,metalprepgunnels,metalprepext.misc,metalpreppressone,metalpreppresstwo,metalprepbulkparts,Router1,Router2,metalpreppreweld,metalprepseats,metalprepkeelweld,metalpreptransompart,stretchbottomsides,trimbottomside,stretchtopsides,trimstretchtopsides,weldpartsassembly,WeldPartsD,WeldPartsEHTroof,weldpartsb,weldpartsbowriderplateWPbunks,weldpartsc,weldpartscabin,Weldcabintopfit,weldpartsmiscparts,weldpartstank,transomassembly,hullstack,hullsweld,hullstig,WELD1,WELD1assist,WELD2,WELD3,WELD4,WeldQCsmall,RivetSeats,Linish,prepaintclean,StripeFab,CleanCabin,QC1small=cleanlarge=weld,ReworkfromRack,ReworkMovetoPackage,PrintWrap,carpentermarking,carpenterwood,carpentercarpet,MoveBoat2,PaintWash,paintprep,PaintEtch,paintcoating,PaintTwoTone,PaintRepair,RotoFit,UnwrapPlate,QC2PaintQCrotofit,LaminateWrap,StoreKitDF1F2notfortimes,WindscreensSection1of2,CanopyBendBows,CanopyCutBows,CanopyExtras,CanopySew,ApplyWrap,FitOutdashes,HtopAssbly,FitOut1,FitOut2,StoreKitF3F4notfortimes,FitOut3,FitOut4,FitOut5,stripes,QC3,TrailerFitUnderBoatHoist,CanopyFit,rigoutboard,unboxfitmotor,OutboardPD,OutboardRunforPD,PackagingpreQC4,QC4FinalCheck,transportcheckmoveboat,ShrinkWrap
366775,Yellowfin,Plate Boat,X01,Y,BY6500YFCCABM,Yellowfin 6500 Centre Cabin,XCONFIRMED,1/06/2023,FCAST,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1.05,12.5,0.25,0,0,0,0.6,0,0.31,4.5,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,6.4,0,0,0.5,0,0,6,0,1.57,2.2,2.5,3.38,4.3,0,7.4,0.75,5.49,8,20.75,0,0,0,8,0,1,0,0,0,0.25,0,2.36,1.54,0,0,12.5,0.65,2.52,0,0.43,3.75,0,0,0.66,0,0,0,0,0,0,1,0,3.1,4.91,6.61,0,4.16,5.93,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
367305,Yellowfin,Plate Boat,X03,Y,BY6500YFCCM,Yellowfin 6500 Centre Console,XCONFIRMED,17/07/2023,FCAST,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1.05,11.5,0.36,0,0,0,0.6,0,0,4,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,6,0,0,0.5,0,0,3,0,1.57,2.2,2.5,3.38,4.3,0,7.4,0.75,5.49,8,19.5,0,0,0,7,0,1,0,0,0,0.25,0,1.5,0.51,0,0,10,0.65,2.19,0,0.43,0,0,0,0.66,0,0,0,0,0,0,1,1.6,0,5.09,5.03,0,3.15,3.46,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
367306,Yellowfin,Plate Boat,X03,Y,BY6500YFCCM,Yellowfin 6500 Centre Console,XCONFIRMED,18/09/2023,FCAST,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1.05,11.5,0.36,0,0,0,0.6,0,0,4,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,6,0,0,0.5,0,0,3,0,1.57,2.2,2.5,3.38,4.3,0,7.4,0.75,5.49,8,19.5,0,0,0,7,0,1,0,0,0,0.25,0,1.5,0.51,0,0,10,0.65,2.19,0,0.43,0,0,0,0.66,0,0,0,0,0,0,1,1.6,0,5.09,5.03,0,3.15,3.46,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
367307,Yellowfin,Plate Boat,X03,Y,BY6500YFCCM,Yellowfin 6500 Centre Console,XCONFIRMED,27/11/2023,FCAST,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1.05,11.5,0.36,0,0,0,0.6,0,0,4,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,6,0,0,0.5,0,0,3,0,1.57,2.2,2.5,3.38,4.3,0,7.4,0.75,5.49,8,19.5,0,0,0,7,0,1,0,0,0,0.25,0,1.5,0.51,0,0,10,0.65,2.19,0,0.43,0,0,0,0.66,0,0,0,0,0,0,1,1.6,0,5.09,5.03,0,3.15,3.46,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
367244,Yellowfin,Plate Boat,X01,Y,BY6500YFCHTM,Yellowfin 6500 Hard Top Cabin,XCONFIRMED,10/07/2023,FCAST,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1.05,12.5,0.25,0,0,0,0.6,0,0.31,4.5,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,6.91,0,0,0.5,2,0,4,0,2.07,2.2,2.5,3.38,4.3,0,7.4,0.75,5.49,8,19.5,0,0,0,8.83,0,1,0,0,0,0.25,0,2.36,1.8,0,0,12.5,0.65,2.52,0,0.43,0.25,0,0,0.66,0,0,1.5,0,0,0,1,0,3.79,5.03,6.46,0,3.57,5.71,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
367032,Yellowfin,Plate Boat,X01,Y,BY6500YFCHTM,Yellowfin 6500 Hard Top Cabin,X230501,2/05/2023,ETA,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1.05,12.5,0.25,0,0,0,0.6,0,0.31,4.5,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,6.91,0,0,0.5,2,0,4,0,2.07,2.2,2.5,3.38,4.3,0,7.4,0.75,5.49,8,19.5,0,0,0,8.83,0,1,0,0,0,0.25,0,2.36,1.8,0,0,12.5,0.65,2.52,0,0.43,0.25,0,0,0.66,0,0,1.5,0,0,0,1,0,3.79,5.03,6.46,0,3.57,5.71,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
360660,Yellowfin,Plate Boat,X01,Y,BY6500YFCHTM,Yellowfin 6500 Hard Top Cabin,X230403,17/04/2023,ETA,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1.05,12.5,0.25,0,0,0,0.6,0,0.31,4.5,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,6.91,0,0,0.5,2,0,4,0,2.07,2.2,2.5,3.38,4.3,0,7.4,0.75,5.49,8,19.5,0,0,0,8.83,0,1,0,0,0,0.25,0,2.36,1.8,0,0,12.5,0.65,2.52,0,0.43,0.25,0,0,0.66,0,0,1.5,0,0,0,1,0,3.79,5.03,6.46,0,3.57,5.71,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
367042,Yellowfin,Plate Boat,X02,Y,BY6500YFCM,Yellowfin 6500 Cabin,XCONFIRMED,1/11/2023,FCAST,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1.05,11.5,0.36,0,0,0,0.6,0,0,4,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,3,0,0,0.5,1.5,0,3,0,1.57,2.2,2.5,3.38,4.3,0,7.4,0.75,4.99,8.5,19.5,0,0,0,9.75,0,1,0,0,0,0.25,0,2.36,0.95,0,0,11,0.65,2.19,0,0.43,0.6,0,0,0,0,0,0,0,0,0,1,0,2.4,4.03,5.39,0,3.77,4.53,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
368125,Yellowfin,Plate Boat,X02,Y,BY6500YFCM,Yellowfin 6500 Cabin,XCONFIRMED,1/09/2023,FCAST,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1.05,11.5,0.36,0,0,0,0.6,0,0,4,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,3,0,0,0.5,1.5,0,3,0,1.57,2.2,2.5,3.38,4.3,0,7.4,0.75,4.99,8.5,19.5,0,0,0,9.75,0,1,0,0,0,0.25,0,2.36,0.95,0,0,11,0.65,2.19,0,0.43,0.6,0,0,0,0,0,0,0,0,0,1,0,2.4,4.03,5.39,0,3.77,4.53,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
354034,Yellowfin,Plate Boat,X02,Y,BY6500YFCM,Yellowfin 6500 Cabin,X221103,12/12/2022,ETA,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1.05,11.5,0.36,0,0,0,0.6,0,0,4,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,3,0,0,0.5,1.5,0,3,0,1.57,2.2,2.5,3.38,4.3,0,7.4,0.75,4.99,8.5,19.5,0,0,0,9.75,0,1,0,0,0,0.25,0,2.36,0.95,0,0,11,0.65,2.19,0,0.43,0.6,0,0,0,0,0,0,0,0,0,1,0,2.4,4.03,5.39,0,3.77,4.53,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
356364,Yellowfin,Plate Boat,X02,Y,BY6500YFCM,Yellowfin 6500 Cabin,X221101,30/11/2022,ETA,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1.05,11.5,0.36,0,0,0,0.6,0,0,4,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,3,0,0,0.5,1.5,0,3,0,1.57,2.2,2.5,3.38,4.3,0,7.4,0.75,4.99,8.5,19.5,0,0,0,9.75,0,1,0,0,0,0.25,0,2.36,0.95,0,0,11,0.65,2.19,0,0.43,0.6,0,0,0,0,0,0,0,0,0,1,0,2.4,4.03,5.39,0,3.77,4.53,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
355558,Yellowfin,Plate Boat,X02,Y,BY6500YFCM,Yellowfin 6500 Cabin,X230203,28/02/2023,ETA,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1.05,11.5,0.36,0,0,0,0.6,0,0,4,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,3,0,0,0.5,1.5,0,3,0,1.57,2.2,2.5,3.38,4.3,0,7.4,0.75,4.99,8.5,19.5,0,0,0,9.75,0,1,0,0,0,0.25,0,2.36,0.95,0,0,11,0.65,2.19,0,0.43,0.6,0,0,0,0,0,0,0,0,0,1,0,2.4,4.03,5.39,0,3.77,4.53,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
355555,Yellowfin,Plate Boat,X02,Y,BY6500YFCM,Yellowfin 6500 Cabin,X230403,19/04/2023,ETA,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1.05,11.5,0.36,0,0,0,0.6,0,0,4,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,3,0,0,0.5,1.5,0,3,0,1.57,2.2,2.5,3.38,4.3,0,7.4,0.75,4.99,8.5,19.5,0,0,0,9.75,0,1,0,0,0,0.25,0,2.36,0.95,0,0,11,0.65,2.19,0,0.43,0.6,0,0,0,0,0,0,0,0,0,1,0,2.4,4.03,5.39,0,3.77,4.53,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
368150,Yellowfin,Plate Boat,X02,Y,BY6500YFCM,Yellowfin 6500 Cabin,XCONFIRMED,3/07/2023,FCAST,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1.05,11.5,0.36,0,0,0,0.6,0,0,4,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,3,0,0,0.5,1.5,0,3,0,1.57,2.2,2.5,3.38,4.3,0,7.4,0.75,4.99,8.5,19.5,0,0,0,9.75,0,1,0,0,0,0.25,0,2.36,0.95,0,0,11,0.65,2.19,0,0.43,0.6,0,0,0,0,0,0,0,0,0,1,0,2.4,4.03,5.39,0,3.77,4.53,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
367033,Yellowfin,Plate Boat,X02,Y,BY6500YFCM,Yellowfin 6500 Cabin,X230502,10/05/2023,ETA,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1.05,11.5,0.36,0,0,0,0.6,0,0,4,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,3,0,0,0.5,1.5,0,3,0,1.57,2.2,2.5,3.38,4.3,0,7.4,0.75,4.99,8.5,19.5,0,0,0,9.75,0,1,0,0,0,0.25,0,2.36,0.95,0,0,11,0.65,2.19,0,0.43,0.6,0,0,0,0,0,0,0,0,0,1,0,2.4,4.03,5.39,0,3.77,4.53,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
369172,Yellowfin,Plate Boat,X02,Y,BY6500YFCM,Yellowfin 6500 Cabin,X230503,17/05/2023,ETA,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1.05,11.5,0.36,0,0,0,0.6,0,0,4,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,3,0,0,0.5,1.5,0,3,0,1.57,2.2,2.5,3.38,4.3,0,7.4,0.75,4.99,8.5,19.5,0,0,0,9.75,0,1,0,0,0,0.25,0,2.36,0.95,0,0,11,0.65,2.19,0,0.43,0.6,0,0,0,0,0,0,0,0,0,1,0,2.4,4.03,5.39,0,3.77,4.53,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
367309,Yellowfin,Plate Boat,X02,Y,BY6500YFFHTCM,Yellowfin 6500 Cabin Folding HT,XCONFIRMED,14/08/2023,FCAST,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1.05,11.5,0.36,0,0,0,0.6,0,0,4.2,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,5.5,0,0,0.5,1.5,0,3,0,1.57,2.2,2.5,3.38,4.3,0,7.4,0.75,4.99,8.5,19.5,0,0,0,9.75,0,1,0,0,0,0.25,0,2.36,0.95,0,0,11,0.65,2.19,0,0.43,0.6,0,0,0.66,0,0,0,0,0,0,1,0,2.4,4.03,5.89,0,3.77,4.53,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
370978,Yellowfin,Plate Boat,X02,Y,BY6500YFFHTCM,Yellowfin 6500 Cabin Folding HT,XCONFIRMED,1/09/2023,FCAST,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1.05,11.5,0.36,0,0,0,0.6,0,0,4.2,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,5.5,0,0,0.5,1.5,0,3,0,1.57,2.2,2.5,3.38,4.3,0,7.4,0.75,4.99,8.5,19.5,0,0,0,9.75,0,1,0,0,0,0.25,0,2.36,0.95,0,0,11,0.65,2.19,0,0.43,0.6,0,0,0.66,0,0,0,0,0,0,1,0,2.4,4.03,5.89,0,3.77,4.53,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
370412,Yellowfin,Plate Boat,X02,Y,BY6500YFFHTCM,Yellowfin 6500 Cabin Folding HT,XCONFIRMED,1/12/2023,FCAST,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1.05,11.5,0.36,0,0,0,0.6,0,0,4.2,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,5.5,0,0,0.5,1.5,0,3,0,1.57,2.2,2.5,3.38,4.3,0,7.4,0.75,4.99,8.5,19.5,0,0,0,9.75,0,1,0,0,0,0.25,0,2.36,0.95,0,0,11,0.65,2.19,0,0.43,0.6,0,0,0.66,0,0,0,0,0,0,1,0,2.4,4.03,5.89,0,3.77,4.53,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
364672,Yellowfin,Plate Boat,X02,Y,BY6500YFFHTCM,Yellowfin 6500 Cabin Folding HT,X230102,9/02/2023,ETA,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1.05,11.5,0.36,0,0,0,0.6,0,0,4.2,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,5.5,0,0,0.5,1.5,0,3,0,1.57,2.2,2.5,3.38,4.3,0,7.4,0.75,4.99,8.5,19.5,0,0,0,9.75,0,1,0,0,0,0.25,0,2.36,0.95,0,0,11,0.65,2.19,0,0.43,0.6,0,0,0.66,0,0,0,0,0,0,1,0,2.4,4.03,5.89,0,3.77,4.53,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
356180,Yellowfin,Plate Boat,X02,Y,BY6500YFFHTCM,Yellowfin 6500 Cabin Folding HT,X221201,5/01/2023,ETA,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1.05,11.5,0.36,0,0,0,0.6,0,0,4.2,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,5.5,0,0,0.5,1.5,0,3,0,1.57,2.2,2.5,3.38,4.3,0,7.4,0.75,4.99,8.5,19.5,0,0,0,9.75,0,1,0,0,0,0.25,0,2.36,0.95,0,0,11,0.65,2.19,0,0.43,0.6,0,0,0.66,0,0,0,0,0,0,1,0,2.4,4.03,5.89,0,3.77,4.53,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
361455,Yellowfin,Plate Boat,X02,Y,BY6500YFFHTCM,Yellowfin 6500 Cabin Folding HT,X230102,3/02/2023,ETA,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1.05,11.5,0.36,0,0,0,0.6,0,0,4.2,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,5.5,0,0,0.5,1.5,0,3,0,1.57,2.2,2.5,3.38,4.3,0,7.4,0.75,4.99,8.5,19.5,0,0,0,9.75,0,1,0,0,0,0.25,0,2.36,0.95,0,0,11,0.65,2.19,0,0.43,0.6,0,0,0.66,0,0,0,0,0,0,1,0,2.4,4.03,5.89,0,3.77,4.53,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
357845,Yellowfin,Plate Boat,X02,Y,BY6500YFFHTCM,Yellowfin 6500 Cabin Folding HT,X221002,1/11/2022,ETA,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1.05,11.5,0.36,0,0,0,0.6,0,0,4.2,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,5.5,0,0,0.5,1.5,0,3,0,1.57,2.2,2.5,3.38,4.3,0,7.4,0.75,4.99,8.5,19.5,0,0,0,9.75,0,1,0,0,0,0.25,0,2.36,0.95,0,0,11,0.65,2.19,0,0.43,0.6,0,0,0.66,0,0,0,0,0,0,1,0,2.4,4.03,5.89,0,3.77,4.53,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
356181,Yellowfin,Plate Boat,X02,Y,BY6500YFFHTCM,Yellowfin 6500 Cabin Folding HT,X230101,25/01/2023,ETA,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1.05,11.5,0.36,0,0,0,0.6,0,0,4.2,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,5.5,0,0,0.5,1.5,0,3,0,1.57,2.2,2.5,3.38,4.3,0,7.4,0.75,4.99,8.5,19.5,0,0,0,9.75,0,1,0,0,0,0.25,0,2.36,0.95,0,0,11,0.65,2.19,0,0.43,0.6,0,0,0.66,0,0,0,0,0,0,1,0,2.4,4.03,5.89,0,3.77,4.53,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
355062,Yellowfin,Plate Boat,X02,Y,BY6500YFFHTCM,Yellowfin 6500 Cabin Folding HT,X221105,22/12/2022,ETA,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1.05,11.5,0.36,0,0,0,0.6,0,0,4.2,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,5.5,0,0,0.5,1.5,0,3,0,1.57,2.2,2.5,3.38,4.3,0,7.4,0.75,4.99,8.5,19.5,0,0,0,9.75,0,1,0,0,0,0.25,0,2.36,0.95,0,0,11,0.65,2.19,0,0.43,0.6,0,0,0.66,0,0,0,0,0,0,1,0,2.4,4.03,5.89,0,3.77,4.53,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
366772,Yellowfin,Plate Boat,X02,Y,BY6500YFFHTCM,Yellowfin 6500 Cabin Folding HT,X230403,20/04/2023,ETA,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1.05,11.5,0.36,0,0,0,0.6,0,0,4.2,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,5.5,0,0,0.5,1.5,0,3,0,1.57,2.2,2.5,3.38,4.3,0,7.4,0.75,4.99,8.5,19.5,0,0,0,9.75,0,1,0,0,0,0.25,0,2.36,0.95,0,0,11,0.65,2.19,0,0.43,0.6,0,0,0.66,0,0,0,0,0,0,1,0,2.4,4.03,5.89,0,3.77,4.53,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
370859,Yellowfin,Plate Boat,X02,Y,BY6500YFFHTCM,Yellowfin 6500 Cabin Folding HT,X230502,9/05/2023,ETA,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1.05,11.5,0.36,0,0,0,0.6,0,0,4.2,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,5.5,0,0,0.5,1.5,0,3,0,1.57,2.2,2.5,3.38,4.3,0,7.4,0.75,4.99,8.5,19.5,0,0,0,9.75,0,1,0,0,0,0.25,0,2.36,0.95,0,0,11,0.65,2.19,0,0.43,0.6,0,0,0.66,0,0,0,0,0,0,1,0,2.4,4.03,5.89,0,3.77,4.53,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
367308,Yellowfin,Plate Boat,X02,Y,BY6500YFFHTCM,Yellowfin 6500 Cabin Folding HT,XCONFIRMED,12/06/2023,FCAST,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1.05,11.5,0.36,0,0,0,0.6,0,0,4.2,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,5.5,0,0,0.5,1.5,0,3,0,1.57,2.2,2.5,3.38,4.3,0,7.4,0.75,4.99,8.5,19.5,0,0,0,9.75,0,1,0,0,0,0.25,0,2.36,0.95,0,0,11,0.65,2.19,0,0.43,0.6,0,0,0.66,0,0,0,0,0,0,1,0,2.4,4.03,5.89,0,3.77,4.53,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
367311,Yellowfin,Plate Boat,X02,Y,BY6500YFFHTCM,Yellowfin 6500 Cabin Folding HT,XCONFIRMED,12/06/2023,FCAST,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1.05,11.5,0.36,0,0,0,0.6,0,0,4.2,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,5.5,0,0,0.5,1.5,0,3,0,1.57,2.2,2.5,3.38,4.3,0,7.4,0.75,4.99,8.5,19.5,0,0,0,9.75,0,1,0,0,0,0.25,0,2.36,0.95,0,0,11,0.65,2.19,0,0.43,0.6,0,0,0.66,0,0,0,0,0,0,1,0,2.4,4.03,5.89,0,3.77,4.53,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
366774,Yellowfin,Plate Boat,X02,Y,BY6500YFFHTCM,Yellowfin 6500 Cabin Folding HT,X230503,18/05/2023,ETA,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1.05,11.5,0.36,0,0,0,0.6,0,0,4.2,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,5.5,0,0,0.5,1.5,0,3,0,1.57,2.2,2.5,3.38,4.3,0,7.4,0.75,4.99,8.5,19.5,0,0,0,9.75,0,1,0,0,0,0.25,0,2.36,0.95,0,0,11,0.65,2.19,0,0.43,0.6,0,0,0.66,0,0,0,0,0,0,1,0,2.4,4.03,5.89,0,3.77,4.53,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
369186,Yellowfin,Plate Boat,X03,Y,BY6500YFRCM,Yellowfin 6500 Rear Console,XCONFIRMED,1/06/2023,FCAST,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1.05,11.5,0.25,0,0,0,0.6,0,0,4,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,3,0,0,0.5,0,0,4,0,1.57,2.2,2.5,3.38,4.3,0,7.4,0.75,5.49,8,19.5,0,0,0,7,0,1,0,0,0,0.25,0,1.5,0.85,0,0,10,0.65,2.19,0,0.43,0,0,0,0.66,0,0,0,0,0,0,1,1.2,0,5.75,5.11,0,2.82,3.46,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
356384,Yellowfin,Plate Boat,X01,Y,BY7000YFCCABM,Yellowfin 7000 Centre Cabin,X221203,17/01/2023,ETA,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1,12.5,0.36,0,0,0,0.6,0,0.31,4.5,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,6.4,0,0,0.5,0,0,6,0,1.57,2.3,2.5,3.38,4.3,0,7.4,0.75,5.49,8,21.75,0,0,0,10,0,1,0,0,0,0.25,0,2.36,1.42,0,0,12.5,0.65,2.72,0,0.43,3.75,0,0,0.66,0,0,0,0,0,0,1,0,3.1,4.91,6.61,0,4.16,5.93,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
356946,Yellowfin,Plate Boat,X01,Y,BY7000YFCCABM,Yellowfin 7000 Centre Cabin,X230103,8/02/2023,ETA,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1,12.5,0.36,0,0,0,0.6,0,0.31,4.5,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,6.4,0,0,0.5,0,0,6,0,1.57,2.3,2.5,3.38,4.3,0,7.4,0.75,5.49,8,21.75,0,0,0,10,0,1,0,0,0,0.25,0,2.36,1.42,0,0,12.5,0.65,2.72,0,0.43,3.75,0,0,0.66,0,0,0,0,0,0,1,0,3.1,4.91,6.61,0,4.16,5.93,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
356074,Yellowfin,Plate Boat,X01,Y,BY7000YFCCABM,Yellowfin 7000 Centre Cabin,X221103,12/12/2022,ETA,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1,12.5,0.36,0,0,0,0.6,0,0.31,4.5,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,6.4,0,0,0.5,0,0,6,0,1.57,2.3,2.5,3.38,4.3,0,7.4,0.75,5.49,8,21.75,0,0,0,10,0,1,0,0,0,0.25,0,2.36,1.42,0,0,12.5,0.65,2.72,0,0.43,3.75,0,0,0.66,0,0,0,0,0,0,1,0,3.1,4.91,6.61,0,4.16,5.93,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
354168,Yellowfin,Plate Boat,X03,Y,BY7000YFCCM,Yellowfin 7000 Centre Console,X230302,14/03/2023,ETA,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1,11.5,0.25,0,0,0,0.6,0,0,4,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,6,0,0,0.5,0,0,3,0,1.57,2.3,2.5,3.38,4.3,0,7.4,0.75,5.49,8,20.5,0,0,0,0,0,1,0,0,0,0.25,0,1.5,0.75,0,0,10,0.65,2.39,0,0.43,0,0,0,0.66,0,0,0,0,0,0,1,1.6,0,5.09,5.03,0,3.15,3.46,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
